#Pdb,P1,P2,Pk,Temperature,More
1PPF_IM18_IN51,E,I,8.863279432843592,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IH20,E,I,7.987162775294828,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IM18_IQ20,E,I,5.504455662453552,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IM18_ID32,E,I,6.863279432843593,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IL17_IM21_ID32_IS36_ID43_IS49,E,I,6.580044251510242,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IM21_IF23_IS28_IS32_ID43,E,I,9.447331783887806,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IG10_IQ13_IS17_IV21_IF23_IS32_ID36_IA42_ID43,E,I,9.414539270491499,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IS17_ID19_IM21_IS28_IS32_ID43_IE54,E,I,7.379863945026242,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_IE20_IM21_ID43,E,I,5.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_IS17_IM21_IA42_ID43,E,I,8.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IN7_ID10_IV15_IS17_IL19_IM21_IA42_ID43,E,I,8.756961951313706,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_ID20_IM21_II29_IH32_IY36_IA42_IH43_IF50,E,I,6.175874166083451,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IH11_ID19_II23_IS28_IS32_ID36_IM42_ID43,E,I,9.543633966870956,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_ID19_IM21_IT29_IS32_ID43_II48,E,I,8.379863945026242,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_IS17_ID19_IM21_IT29_IN32_II36_ID43_II48,E,I,6.414539270491499,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IR13_IV15_ID19_IM21_IS32_ID43_II48_IR55,E,I,8.079354998593212,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IV15_ID19_IM21_IS32_ID43_II48_IR55,E,I,7.962573502059376,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IV32,E,I,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IE17,E,I,7.531652669587842,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_ID10_IF18_IM21_ID43,E,I,6.447331783887806,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IS17,E,I,8.643974142806877,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IV17,E,I,8.653647025549361,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IV15,E,I,9.643974142806877,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IV15_IS17,E,I,8.490797477668897,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IA17,E,I,7.663540266151471,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IK18,E,I,5.6439741428068775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IA18,E,I,9.079354998593212,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IE18,E,I,4.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1PPF_IQ18,E,I,7.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA50,A,B,7.017728766960432,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AK50,A,B,6.924453038607469,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA51,A,B,7.1487416512809245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA109,A,B,7.251811972993799,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA127,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA136,A,B,5.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AA139,A,B,6.136677139879544,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_AE139,A,B,5.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BA26,A,B,6.166852888087215,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BK26,A,B,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BA43,A,B,6.442492798094342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BA62,A,B,5.040958607678906,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BA139,A,B,7.013228265733755,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
5F4E_BE139,A,B,6.872895201635193,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_AE202,A,D,6.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_AR264,A,D,7.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_AE202_AR264,A,D,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_DA8,A,D,6.366531544420414,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_DR19,A,D,7.2076083105017466,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_DD27,A,D,8.318758762624412,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3SF4_DA8_DR19,A,D,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G2V_AE198,A,B,5.318758762624412,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G2V_AR260,A,B,6.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G2V_AE198_AR260,A,B,5.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4WND_AE201,A,B,5.187086643357144,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4WND_AR263,A,B,7.251811972993799,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4WND_AE201_AR263,A,B,4.4089353929735005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLR_ES95,ABC,DE,5.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA28,ABC,DE,4.130768280269024,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_ES28,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EA48,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EE48,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EA49,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EG49,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EN49,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EV49,ABC,DE,5.136677139879544,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EL49,ABC,DE,4.2441251443275085,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA51,ABC,DE,4.455931955649724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_ED51,ABC,DE,4.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA52,ABC,DE,5.187086643357144,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA54,ABC,DE,4.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EE54,ABC,DE,5.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA94,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EH94,ABC,DE,3.6989700043360187,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1OGA_EA95,ABC,DE,5.309803919971486,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA97,ABC,DE,5.113509274827518,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EF97,ABC,DE,4.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_DA29,ABC,DE,4.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_DA30,ABC,DE,4.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_DA32,ABC,DE,4.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLR_ES95,ABC,DE,5.280668713016273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EV49,ABC,DE,5.133712660915805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA51,ABC,DE,4.4736607226101555,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA52,ABC,DE,5.20690839982342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA54,ABC,DE,4.913640169325252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EE54,ABC,DE,5.280668713016273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA95,ABC,DE,5.280668713016273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EA97,ABC,DE,5.133712660915805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_EF97,ABC,DE,4.913640169325252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_DA30,ABC,DE,4.546681659952962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1OGA_DA32,ABC,DE,4.546681659952962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2P5E_DP52_DF53_ES49_EV50_EG51_EM52_DT96_DS97_DG98_DS100_EV94,ABC,DE,8.882728704344236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2P5E_DQ52_DS53_DS54_EG49_EA50_EG51,ABC,DE,7.088842391260023,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2P5E_DQ52_DS53_DS54_EG49_EA50_EG51_EI52_DT96_DS97_DG98_DS100_EV94,ABC,DE,4.489454989793388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2P5E_DD32_DQ52_DS53_DS54_EG49_EA50_EG51_EI52_DT96_DS97_DG98_DS100_EV94,ABC,DE,4.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
2P5E_DD32,ABC,DE,4.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2PYE_DT52_DP53_DW54_EA50_EI51_EQ52,ABC,DE,10.321481620959887,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2PYE_DP52_DF53_DW54_ES50_EV51_EM53_DT96_DS97_DG98_DS100_EV95,ABC,DE,8.882728704344236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2PYE_EI53_DT96_DS97_DG98_DS100_EV95,ABC,DE,4.489454989793388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2PYE_DD32_EI53_DT96_DS97_DG98_DS100_EV95,ABC,DE,4.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
2PYE_DD32_DT52_DP53_DW54_EA50_EI51_EQ52,ABC,DE,4.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DW26,ABC,DE,6.167491087293763,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DY26,ABC,DE,6.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DW27,ABC,DE,4.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_EW95,ABC,DE,5.537602002101044,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_EW97,ABC,DE,4.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_EF99,ABC,DE,5.050609993355087,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DI28,ABC,DE,4.3872161432802645,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DL28,ABC,DE,4.00436480540245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DY28,ABC,DE,3.9208187539523753,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DP27,ABC,DE,4.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DP28,ABC,DE,4.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_EP52,ABC,DE,5.070581074285707,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DN28,ABC,DE,4.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DA50,ABC,DE,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DT94,ABC,DE,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_EY97,ABC,DE,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DW26_EW95,ABC,DE,7.481486060122113,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDG_DY26_EW95,ABC,DE,7.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DW26,ABC,DE,5.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DY26,ABC,DE,5.346787486224656,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DW27,ABC,DE,4.207608310501746,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_EW95,ABC,DE,4.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_EW97,ABC,DE,4.080921907623926,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_EF99,ABC,DE,4.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DI28,ABC,DE,4.443697499232712,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DL28,ABC,DE,3.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DY28,ABC,DE,3.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DP27,ABC,DE,4.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DP28,ABC,DE,3.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_EP52,ABC,DE,4.214670164989233,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DN28,ABC,DE,4.0655015487564325,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DA50,ABC,DE,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DT94,ABC,DE,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_EY97,ABC,DE,3.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DW26_EW95,ABC,DE,6.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3QDJ_DY26_EW95,ABC,DE,5.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DD26_EL95,ABC,DE,5.022276394711152,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_AA65,ABC,DE,6.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_EA48,ABC,DE,5.366531544420414,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_AA65_EA48,ABC,DE,4.207608310501746,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_AA65_DA26,ABC,DE,3.744727494896694,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA26,ABC,DE,4.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA26_AA65,ABC,DE,3.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA50,ABC,DE,4.567030709125595,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_AA155,ABC,DE,3.987162775294828,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA50_AA155,ABC,DE,4.110698297493689,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA52,ABC,DE,5.718966632752273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_AA166,ABC,DE,4.489454989793388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4L3E_DA52_AA166,ABC,DE,4.581698708680254,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA28,ABC,DE,3.712198270069774,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_CA8,ABC,DE,3.767003889607846,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA28_CA8,ABC,DE,2.8827287043442356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DA93,ABC,DE,4.889410289700751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_AA65,ABC,DE,4.021819483062586,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DA93_AA65,ABC,DE,3.570247719997592,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DN30,ABC,DE,4.437707135543525,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_CA5,ABC,DE,3.3467874862246565,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DN30_CA5,ABC,DE,4.761953896871205,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DN30,ABC,DE,4.455931955649724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_CF5,ABC,DE,5.351639989019068,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_DN30_CF5,ABC,DE,4.05700040663396,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA99,ABC,DE,5.600326278518962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_CF5,ABC,DE,5.351639989019068,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA99_CF5,ABC,DE,5.103473782510445,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA99,ABC,DE,5.576754126063192,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_CA5,ABC,DE,3.3477536589966768,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1BD2_EA99_CA5,ABC,DE,3.779891911959945,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA26,ABC,DE,4.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AA58,ABC,DE,5.966576244513051,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA26_AA58,ABC,DE,4.889410289700751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA27,ABC,DE,5.311580177997289,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA27,ABC,DE,5.33913452199613,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AA170,ABC,DE,5.85078088734462,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA27_AA170,ABC,DE,4.787812395596042,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DL30,ABC,DE,4.22767829327708,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_CA1,ABC,DE,5.057991946977687,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DL30_CA1,ABC,DE,3.5466816599529625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DL30,ABC,DE,4.517126416391246,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_CA1,ABC,DE,4.605548319173784,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DL30_CA1,ABC,DE,3.4271283977995197,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DV30,ABC,DE,5.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_CA1,ABC,DE,5.06398920428479,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DV30_CA1,ABC,DE,5.046240308266771,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DV30,ABC,DE,5.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AA159,ABC,DE,3.30715308072277,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DV30_AA159,ABC,DE,3.2448877336049287,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AQ63_DV30,ABC,DE,5.586700235918748,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AQ63_AA66,ABC,DE,4.605548319173784,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AQ63_DV30_AA66,ABC,DE,4.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA31,ABC,DE,4.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_CA5,ABC,DE,4.480172006224281,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA31_CA5,ABC,DE,4.350665141287858,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA31,ABC,DE,4.8696662315049934,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_CF5,ABC,DE,5.681936665037238,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA31_CF5,ABC,DE,5.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA50,ABC,DE,5.175223537524454,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AA155,ABC,DE,5.238824186844268,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA50_AA155,ABC,DE,5.338187314462739,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_DA50,ABC,DE,4.978810700930062,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AO7_AA155,ABC,DE,5.410050398674292,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
